x,y,type
116,53,3
109,108,1
117,105,1
114,41,3
76,92,2
119,42,3
114,49,3
104,86,1
70,82,2
140,60,3
70,90,2
117,57,3
114,55,3
130,50,3
61,64,2
51,16,0
112,110,1
127,56,3
127,47,3
122,44,3
125,48,3
127,45,3
65,72,2
147,50,3
120,50,3
123,48,3
104,44,3
143,51,3
161,49,5
81,99,2
117,52,3
131,50,3
145,89,0
65,68,2
125,49,3
107,51,3
104,37,3
126,81,0
69,93,2
72,43,0
129,50,3
143,57,3
130,45,3
78,67,2
135,48,3
103,48,3
125,58,3
127,44,3
64,95,2
132,51,3
131,53,3
124,49,3
131,57,3
129,52,3
136,62,3
53,62,2
75,94,2
58,60,2
125,50,3
84,98,2
120,57,3
154,50,3
70,58,2
63,19,0
114,51,3
125,52,3
131,50,3
182,45,5
117,48,3
72,69,2
131,52,3
110,48,3
75,91,2
140,54,3
73,102,2
106,83,1
127,64,3
121,54,3
147,51,3
121,52,3
110,54,3
48,17,0
109,45,3
115,51,3
135,53,3
116,103,1
133,46,3
77,66,2
127,47,3
122,127,1
121,55,3
147,55,3
121,113,1
77,96,2
131,57,3
119,49,3
128,53,3
125,54,3
116,52,3
111,86,1
169,52,5
104,47,3
116,43,3
128,50,3
69,87,2
95,113,1
74,92,2
139,48,3
126,44,3
128,52,3
70,82,2
148,59,3
61,24,0
134,46,3
132,54,3
135,53,3
119,48,3
84,126,2
60,66,2
140,48,3
75,91,2
133,53,3
127,48,3
188,49,5
70,80,2
65,70,2
72,60,2
121,54,3
121,46,3
85,84,2
116,80,0
59,55,2
132,47,3
133,56,3
158,55,3
175,48,5
125,44,3
123,49,3
135,54,3
148,56,3
129,53,3
102,119,1
122,53,3
65,69,2
119,50,3
37,1,0
129,59,3
116,48,3
117,54,3
82,104,2
73,65,2
72,62,2
109,80,1
64,89,2
129,47,3
135,46,3
115,58,3
135,51,3
73,72,2
192,46,5
147,62,3
115,54,3
136,51,3
112,83,1
130,49,3
73,87,2
66,88,2
125,49,3
111,86,1
62,42,0
69,79,2
117,50,3
119,54,3
52,20,0
145,54,3
131,58,3
116,47,3
111,52,3
134,49,3
101,96,1
153,53,3
136,53,3
156,47,3
146,56,3
130,45,3
74,66,2
161,52,5
114,54,3
119,45,3
72,98,2
126,41,3
127,49,3
127,46,3
83,90,2
96,79,1
120,51,3
73,62,2
156,61,3
74,41,0
64,65,2
116,60,3
125,52,3
129,43,3
83,101,2
76,93,2
120,54,3
132,50,3
138,54,3
76,79,2
66,64,2
121,45,3
105,113,1
147,53,3
70,78,2
119,49,3
61,79,2
42,14,0
72,68,2
144,47,3
72,90,2
140,59,3
55,66,2
126,51,3
101,48,3
69,104,2
81,34,0
69,63,2
67,86,2
112,50,3
123,57,3
49,18,0
132,53,3
144,58,3
95,162,6
130,50,3
128,42,3
128,46,3
185,53,5
121,54,3
173,45,5
146,58,3
127,45,3
127,56,3
140,69,3
128,52,3
131,51,3
50,71,2
63,70,2
114,45,3
113,50,3
153,49,3
126,48,3
124,61,3
130,54,3
202,53,5
118,52,3
62,70,2
127,51,3
112,56,3
139,55,3
130,46,3
123,43,3
159,44,5
78,90,2
103,50,3
122,54,3
119,50,3
115,42,3
137,52,3
107,111,1
129,58,3
141,57,3
147,53,3
68,86,2
108,110,1
140,49,3
146,56,3
125,50,3
120,48,3
119,50,3
114,113,1
137,52,3
134,48,3
136,49,3
130,58,3
63,65,2
72,98,2
146,51,3
128,47,3
120,55,3
109,47,3
131,46,3
74,84,2
132,55,3
134,59,3
126,56,3
63,80,2
68,71,2
66,74,2
108,50,3
95,103,1
170,45,5
127,50,3
60,69,2
177,48,5
127,48,3
187,38,5
109,47,3
63,74,2
73,79,2
72,80,2
124,51,3
135,59,3
126,55,3
138,53,3
39,10,0
185,58,5
64,67,2
58,56,2
162,32,5
124,50,3
74,91,2
124,50,3
118,42,3
112,50,3
128,46,3
135,52,3
100,95,1
116,50,3
106,113,1
136,49,3
69,72,2
104,102,1
137,55,3
131,50,3
74,99,2
133,57,3
128,48,3
128,47,3
122,54,3
118,47,3
139,51,3
69,81,2
165,41,5
159,54,3
115,113,1
75,67,2
112,51,3
135,56,3
69,90,2
104,47,3
69,88,2
64,65,2
125,53,3
40,1,0
72,70,2
167,44,5
129,53,3
126,50,3
122,54,3
55,63,2
130,51,3
162,49,5
127,52,3
84,88,2
107,77,1
114,52,3
120,50,3
70,70,2
120,41,3
70,78,2
178,45,5
108,51,3
81,73,2
145,54,3
101,44,3
133,48,3
117,57,3
134,59,3
25,2,0
98,54,3
72,73,2
117,42,3
129,59,3
100,79,1
144,61,3
147,58,3
151,45,3
61,71,2
61,74,2
71,66,2
114,50,3
72,67,2
128,55,3
129,58,3
108,50,3
123,53,3
70,47,0
181,49,5
132,49,3
99,118,1
172,52,5
121,55,3
143,48,3
137,55,3
135,55,3
109,114,1
125,122,1
104,111,1
67,79,2
112,49,3
127,52,3
109,107,1
90,82,2
124,40,3
65,82,2
66,91,2
60,70,2
173,55,5
173,46,5
74,74,2
71,78,2
140,60,3
116,104,1
47,12,0
60,69,2
132,44,3
130,45,3
80,81,2
81,78,2
68,68,2
136,61,3
118,94,1
163,43,5
76,82,2
123,50,3
120,50,3
109,81,1
123,43,3
142,61,3
134,58,3
122,60,3
104,94,1
122,54,3
78,91,2
137,65,3
131,46,3
135,56,3
68,83,2
112,47,3
122,57,3
96,98,1
123,56,3
68,67,2
113,43,3
67,93,2
113,45,3
119,54,3
137,53,3
73,71,2
124,51,3
75,65,2
50,10,0
125,61,3
153,54,3
135,53,3
118,54,3
43,47,2
134,53,3
115,133,1
101,44,3
132,55,3
58,11,0
132,46,3
63,73,2
65,79,2
130,47,3
124,52,3
126,56,3
116,119,1
133,57,3
121,49,3
60,84,2
145,53,3
67,94,2
116,106,1
124,44,3
128,50,3
139,42,3
117,52,3
139,47,3
126,47,3
134,52,3
137,55,3
118,49,3
25,16,0
112,112,1
64,91,2
65,78,2
99,66,3
21,0,0
102,112,1
102,114,1
153,55,3
92,120,2
134,53,3
120,50,3
54,69,2
133,49,3
125,46,3
131,56,3
46,62,2
123,54,3
113,104,1
84,78,2
123,58,3
124,59,3
123,50,3
112,45,3
129,50,3
74,65,2
124,54,3
103,115,1
113,59,3
118,43,3
128,57,3
75,92,2
120,56,3
113,51,3
65,71,2
133,46,3
75,50,0
132,57,3
135,53,3
67,59,2
96,99,1
69,72,2
112,49,3
132,60,3
122,50,3
73,71,2
131,51,3
149,52,3
177,50,5
125,51,3
87,92,2
65,64,2
136,53,3
108,70,3
107,51,3
128,50,3
123,43,3
122,54,3
107,124,1
76,86,2
74,78,2
126,46,3
64,67,2
128,55,3
115,47,3
72,79,2
75,77,2
143,49,3
65,75,2
130,52,3
129,55,3
122,51,3
68,82,2
118,46,3
109,52,3
62,70,2
121,51,3
109,93,1
119,56,3
132,42,3
147,50,3
109,180,9
77,88,2
122,50,3
112,44,3
122,60,3
255,134,0
227,10,0
139,51,3
106,105,1
87,49,3
119,55,3
70,83,2
60,59,2
115,51,3
136,56,3
106,83,1
128,54,3
98,106,1
120,53,3
69,94,2
140,52,3
116,53,3
67,71,2
123,45,3
74,84,2
112,39,3
151,57,3
121,44,3
77,68,2
73,80,2
60,88,2
120,46,3
141,53,3
126,44,3
84,41,0
107,124,1
75,92,2
138,48,3
108,49,3
86,103,2
109,47,3
128,54,3
180,50,5
60,76,2
80,90,2
101,44,3
78,92,2
125,58,3
121,55,3
123,39,3
124,44,3
109,45,3
72,70,2
120,102,1
61,0,0
115,88,1
67,69,2
175,52,5
133,52,3
121,51,3
68,73,2
109,52,3
115,124,1
104,111,1
116,49,3
126,59,3
126,52,3
106,83,1
84,107,2
124,58,3
139,58,3
67,71,2
128,42,3
122,54,3
141,101,0
66,72,2
114,52,3
124,57,3
140,46,3
112,48,3
103,113,1
111,46,3
107,47,3
57,67,2
105,52,3
141,64,3
112,90,1
142,54,3
116,47,3
114,49,3
71,80,2
123,60,3
107,60,3
130,57,3
105,57,3
62,78,2
121,57,3
70,74,2
92,93,2
68,69,2
78,93,2
122,62,3
130,55,3
110,50,3
105,44,3
122,48,3
120,50,3
115,104,1
102,114,1
64,61,2
131,56,3
126,58,3
110,43,3
147,53,3
62,70,2
143,51,3
141,52,3
124,50,3
119,54,3
109,91,1
143,48,3
122,55,3
66,72,2
74,94,2
118,49,3
56,80,2
72,73,2
116,47,3
118,53,3
118,57,3
106,119,1
117,55,3
105,49,3
124,53,3
124,51,3
63,63,2
128,51,3
103,103,1
131,47,3
111,161,6
129,52,3
109,47,3
119,50,3
126,53,3
129,48,3
125,51,3
119,44,3
137,50,3
116,48,3
108,107,1
117,115,1
125,47,3
105,111,1
136,55,3
116,52,3
108,110,1
76,93,2
61,71,2
126,49,3
117,63,3
131,57,3
92,97,2
151,44,3
78,95,2
69,81,2
127,54,3
66,83,2
105,119,1
100,52,3
172,57,5
66,46,0
147,51,3
71,72,2
139,60,3
121,53,3
106,124,1
61,69,2
68,75,2
65,58,2
73,45,0
97,133,1
130,50,3
125,49,3
76,73,2
119,42,3
131,55,3
64,63,2
78,74,2
140,49,3
75,69,2
118,49,3
75,0,0
59,2,0
127,57,3
63,86,2
80,100,2
122,44,3
75,67,2
49,20,0
128,68,3
75,88,2
148,48,3
119,43,3
131,52,3
75,66,2
127,47,3
114,53,3
65,69,2
119,51,3
118,52,3
120,45,3
110,49,3
60,73,2
118,52,3
120,114,1
130,57,3
64,84,2
120,53,3
118,49,3
122,49,3
83,74,2
112,102,1
146,51,3
124,47,3
136,53,3
115,59,3
136,55,3
130,66,3
129,56,3
75,91,2
123,57,3
133,58,3
124,45,3
66,87,2
126,62,3
133,43,3
119,44,3
82,105,2
68,62,2
59,64,2
120,51,3
133,51,3
110,48,3
170,53,5
134,57,3
167,51,5
110,53,3
140,52,3
123,43,3
68,78,2
143,50,3
162,40,5
118,55,3
80,89,2
116,52,3
122,47,3
139,52,3
49,59,2
125,59,3
69,70,2
120,109,1
140,52,3
123,56,3
83,97,2
130,46,3
117,58,3
121,54,3
107,99,1
143,80,0
134,45,3
139,53,3
112,115,1
128,46,3
109,38,3
136,58,3
134,48,3
116,46,3
109,51,3
107,47,3
84,92,2
133,54,3
144,59,3
67,66,2
125,46,3
102,106,1
137,55,3
139,55,3
75,67,2
115,52,3
115,96,1
104,55,3
129,45,3
133,51,3
70,89,2
74,76,2
66,41,0
71,47,0
139,50,3
123,113,1
127,48,3
124,45,3
135,56,3
113,50,3
117,50,3
122,45,3
130,57,3
122,99,1
142,62,3
130,51,3
84,107,2
72,69,2
64,73,2
122,50,3
81,80,2
134,42,3
59,34,0
52,71,2
85,81,2
78,91,2
73,71,2
105,121,1
114,54,3
109,45,3
115,51,3
124,47,3
119,50,3
77,102,2
122,52,3
71,83,2
44,47,2
142,57,3
110,51,3
126,55,3
68,90,2
132,54,3
143,52,3
128,54,3
123,47,3
72,101,2
136,58,3
130,56,3
153,54,3
71,75,2
106,73,3
116,44,3
145,51,3
150,47,3
121,54,3
140,63,3
127,55,3
133,57,3
69,64,2
114,48,3
41,18,0
111,100,1
63,77,2
37,15,0
121,52,3
64,78,2
102,88,1
140,54,3
75,80,2
118,43,3
126,55,3
128,44,3
143,48,3
126,50,3
134,46,3
99,80,1
110,48,3
125,63,3
129,50,3
126,49,3
65,77,2
126,83,0
122,55,3
71,37,0
108,48,3
175,43,5
131,34,3
133,54,3
69,73,2
125,65,3
127,58,3
106,58,3
113,51,3
115,49,3
102,100,1
128,52,3
131,50,3
118,44,3
114,99,1
78,75,2
122,54,3
102,48,3
117,48,3
119,99,1
96,106,1
117,45,3
127,44,3
60,21,0
70,78,2
130,58,3
135,49,3
126,50,3
119,53,3
129,47,3
93,117,1
135,43,3
143,51,3
107,48,3
107,48,3
61,56,2
82,66,2
131,55,3
141,59,3
128,53,3
123,46,3
123,130,1
129,53,3
118,55,3
121,52,3
156,39,5
137,51,3
123,52,3
107,47,3
104,54,3
74,103,2
127,45,3
136,55,3
120,59,3
111,47,3
153,52,3
130,50,3
122,52,3
73,70,2
124,47,3
117,52,3
139,53,3
114,58,3
61,73,2
69,79,2
112,48,3
139,56,3
156,50,3
133,55,3
120,44,3
116,85,1
72,94,2
80,68,2
106,117,1
120,50,3
121,56,3
114,50,3
67,80,2
108,40,3
117,47,3
96,85,1
118,45,3
125,55,3
108,53,3
80,71,2
69,94,2
105,51,3
109,108,1
123,59,3
62,76,2
64,90,2
131,52,3
61,38,0
63,72,2
112,96,1
71,86,2
127,46,3
110,48,3
140,46,3
102,49,3
144,58,3
135,63,3
96,50,3
120,198,9
54,71,2
69,61,2
73,71,2
126,50,3
167,50,5
115,48,3
136,45,3
128,53,3
133,55,3
123,233,9
68,63,2
154,52,3
170,38,5
130,45,3
141,57,3
79,86,2
132,54,3
135,49,3
141,59,3
131,52,3
88,104,2
106,41,3
122,50,3
111,44,3
123,53,3
111,48,3
117,48,3
112,48,3
64,69,2
139,54,3
68,75,2
100,100,1
123,43,3
78,81,2
118,46,3
150,57,3
106,44,3
112,38,3
138,55,3
86,118,2
123,49,3
146,56,3
102,41,3
69,64,2
100,109,1
117,108,1
130,41,3
109,120,1
126,47,3
62,72,2
157,62,3
134,48,3
30,12,0
55,63,2
144,56,3
79,88,2
118,99,1
143,50,3
74,88,2
133,42,3
135,52,3
123,56,3
130,52,3
135,100,0
142,55,3
131,59,3
126,48,3
79,80,2
87,115,2
75,76,2
126,58,3
68,86,2
69,2,0
63,82,2
121,59,3
119,54,3
130,54,3
130,50,3
129,56,3
60,66,2
129,44,3
120,45,3
64,81,2
64,83,2
111,104,1
131,57,3
113,55,3
123,59,3
116,46,3
71,75,2
78,62,2
181,44,5
76,76,2
95,80,1
109,37,3
111,45,3
119,51,3
123,52,3
113,45,3
136,52,3
118,54,3
95,52,3
101,98,1
123,59,3
60,19,0
78,60,2
110,100,1
130,43,3
115,49,3
72,79,2
72,38,0
128,46,3
63,89,2
64,95,2
73,0,0
113,47,3
127,55,3
120,45,3
75,97,2
112,49,3
122,49,3
119,95,1
116,54,3
118,56,3
119,48,3
117,124,1
118,44,3
59,68,2
124,48,3
105,128,1
80,75,2
87,105,2
121,47,3
63,63,2
124,45,3
126,46,3
82,85,2
120,47,3
133,54,3
83,6,0
111,48,3
131,51,3
128,45,3
110,50,3
63,68,2
119,47,3
42,8,0
119,46,3
68,67,2
116,47,3
137,47,3
134,51,3
143,58,3
130,54,3
67,39,0
133,57,3
134,60,3
115,47,3
60,66,2
122,52,3
77,86,2
108,47,3
142,59,3
70,42,0
70,62,2
137,54,3
70,86,2
110,56,3
123,51,3
139,58,3
132,50,3
74,91,2
135,52,3
76,100,2
140,49,3
101,90,1
76,74,2
119,50,3
68,83,2
80,69,2
121,51,3
122,45,3
27,1,0
127,56,3
56,35,0
128,50,3
141,54,3
70,96,2
104,2,0
131,49,3
130,48,3
124,45,3
113,46,3
70,100,2
63,68,2
151,54,3
122,56,3
78,70,2
125,51,3
129,53,3
66,61,2
135,52,3
114,51,3
70,68,2
99,48,3
119,57,3
106,100,1
136,54,3
138,55,3
143,57,3
96,52,3
60,90,2
119,53,3
122,57,3
64,76,2
74,79,2
31,14,0
129,41,3
180,46,5
102,206,9
72,67,2
128,45,3
127,49,3
125,51,3
117,49,3
129,53,3
69,73,2
120,52,3
69,64,2
125,51,3
125,49,3
133,49,3
115,54,3
108,87,1
121,59,3
139,47,3
176,44,5
131,54,3
113,105,1
134,60,3
96,101,1
50,20,0
77,85,2
132,52,3
97,2,0
63,61,2
122,51,3
128,53,3
105,106,1
119,55,3
139,52,3
114,49,3
138,51,3
75,47,0
69,68,2
107,96,1
143,80,0
100,52,3
106,65,3
57,62,2
74,62,2
121,53,3
21,8,0
107,51,3
133,55,3
108,51,3
135,53,3
122,47,3
118,51,3
167,48,5
112,50,3
111,107,1
128,47,3
63,65,2
72,85,2
120,52,3
143,44,3
80,106,2
80,75,2
70,62,2
103,97,1
56,60,2
118,57,3
103,92,1
134,56,3
68,68,2
68,66,2
76,90,2
124,61,3
135,58,3
80,70,2
58,61,2
74,69,2
117,56,3
143,48,3
126,50,3
73,75,2
72,89,2
122,51,3
137,50,3
126,51,3
104,53,3
123,51,3
120,48,3
122,50,3
114,47,3
110,52,3
122,103,1
60,72,2
70,63,2
119,45,3
40,11,0
131,51,3
73,82,2
66,71,2
114,49,3
167,48,5
134,60,3
74,73,2
118,53,3
135,53,3
116,38,3
118,52,3
73,68,2
177,52,5
113,47,3
149,58,3
119,55,3
125,55,3
108,45,3
83,43,0
125,43,3
108,50,3
129,48,3
110,54,3
136,48,3
111,105,1
111,107,1
93,53,3
115,49,3
79,96,2
108,52,3
63,61,2
75,79,2
145,58,3
117,46,3
61,72,2
134,55,3
142,55,3
112,51,3
79,70,2
129,47,3
114,48,3
119,49,3
108,39,3
131,46,3
119,46,3
123,53,3
126,55,3
60,78,2
109,98,1
102,92,1
71,90,2
79,82,2
194,47,5
72,77,2
122,43,3
117,58,3
126,57,3
90,42,3
122,53,3
64,68,2
115,57,3
127,48,3
118,48,3
133,59,3
136,54,3
111,92,1
85,107,2
121,54,3
92,82,2
146,52,3
136,54,3
40,9,0
128,43,3
99,47,3
143,46,3
133,53,3
110,110,1
43,15,0
70,70,2
77,59,2
105,48,3
132,56,3
63,78,2
110,96,1
130,74,0
100,86,1
63,70,2
60,28,0
142,49,3
106,84,1
77,91,2
106,100,1
132,53,3
133,53,3
122,58,3
125,49,3
137,47,3
127,54,3
109,46,3
106,49,3
120,53,3
73,76,2
122,53,3
65,63,2
119,56,3
125,54,3
71,84,2
132,55,3
119,54,3
43,11,0
57,74,2
113,46,3
114,44,3
119,38,3
125,45,3
74,76,2
138,50,3
132,48,3
62,66,2
119,43,3
127,54,3
141,53,3
109,104,1
141,46,3
132,49,3
76,70,2
102,43,3
82,106,2
122,49,3
139,54,3
114,49,3
66,79,2
60,72,2
117,123,1
128,50,3
102,106,1
137,43,3
121,51,3
118,53,3
56,21,0
123,56,3
133,44,3
141,45,3
57,78,2
169,45,5
119,113,1
142,55,3
121,114,1
105,52,3
149,108,0
131,46,3
113,106,1
115,127,1
66,28,0
131,37,3
130,59,3
118,55,3
69,87,2
120,50,3
131,50,3
177,51,5
124,56,3
124,48,3
129,42,3
82,92,2
74,74,2
78,107,2
104,101,1
68,69,2
97,102,1
114,50,3
129,42,3
150,50,3
127,51,3
77,90,2
122,49,3
85,99,2
70,62,2
80,38,0
147,56,3
75,71,2
134,46,3
117,52,3
121,53,3
70,85,2
133,52,3
53,21,0
143,54,3
147,55,3
143,57,3
59,69,2
81,102,2
112,47,3
109,45,3
83,81,2
135,43,3
120,57,3
106,49,3
118,46,3
177,48,5
95,103,1
109,53,3
113,47,3
75,74,2
115,51,3
116,54,3
124,61,3
133,48,3
118,49,3
120,46,3
72,67,2
178,50,5
116,67,3
70,66,2
129,47,3
99,105,1
119,71,0
126,60,3
134,55,3
125,62,3
179,44,5
143,53,3
118,45,3
130,60,3
143,59,3
82,97,2
132,43,3
136,47,3
89,44,3
130,50,3
136,40,3
127,46,3
82,37,0
103,47,3
137,58,3
140,52,3
178,50,5
141,44,3
136,42,3
109,49,3
69,67,2
123,41,3
51,12,0
130,56,3
176,44,5
70,84,2
115,53,3
68,17,0
63,77,2
65,65,2
122,46,3
81,101,2
111,47,3
96,85,1
124,44,3
104,105,1
114,51,3
118,44,3
126,55,3
62,75,2
73,86,2
64,66,2
113,104,1
144,54,3
89,97,2
110,46,3
123,56,3
106,44,3
161,45,5
131,59,3
71,66,2
106,107,1
121,55,3
142,57,3
120,48,3
113,53,3
132,53,3
132,49,3
124,45,3
120,51,3
33,13,0
106,51,3
72,93,2
113,45,3
114,104,1
132,49,3
71,86,2
68,39,0
71,76,2
121,50,3
124,54,3
116,49,3
124,52,3
147,52,3
137,58,3
192,49,5
149,56,3
67,74,2
114,55,3
104,52,3
127,42,3
123,53,3
108,97,1
169,54,5
162,45,5
134,48,3
107,75,3
132,47,3
120,57,3
129,47,3
112,47,3
128,44,3
110,87,1
108,42,3
145,55,3
133,55,3
100,48,3
105,50,3
114,174,6
111,47,3
124,46,3
132,58,3
124,47,3
114,56,3
73,77,2
116,49,3
163,37,5
80,42,0
121,52,3
55,1,0
130,53,3
51,67,2
54,60,2
132,61,3
59,64,2
119,51,3
74,80,2
100,45,3
133,50,3
35,11,0
100,94,1
112,41,3
113,51,3
68,58,2
104,112,1
112,53,3
119,50,3
167,54,5
148,53,3
108,99,1
119,55,3
63,64,2
80,77,2
75,69,2
97,87,1
76,87,2
123,51,3
62,63,2
78,73,2
116,46,3
61,64,2
66,93,2
121,38,3
66,82,2
107,41,3
112,44,3
116,45,3
121,39,3
116,52,3
120,55,3
104,109,1
128,54,3
130,49,3
139,47,3
145,50,3
118,51,3
110,106,1
99,97,1
130,46,3
129,62,3
113,55,3
143,52,3
123,47,3
99,103,1
137,51,3
32,15,0
180,50,5
126,52,3
111,52,3
100,123,1
114,55,3
70,65,2
123,55,3
120,58,3
65,78,2
127,47,3
112,85,1
131,62,3
69,72,2
110,36,3
36,2,0
117,51,3
108,43,3
128,51,3
119,50,3
119,47,3
113,46,3
140,54,3
145,52,3
144,50,3
138,52,3
78,75,2
133,61,3
119,48,3
121,39,3
141,48,3
130,53,3
70,100,2
83,104,2
63,63,2
59,77,2
137,54,3
87,55,3
131,48,3
126,49,3
124,46,3
128,51,3
66,69,2
126,45,3
125,57,3
72,81,2
147,57,3
117,44,3
118,59,3
74,65,2
68,35,0
128,45,3
80,109,2
76,83,2
65,65,2
109,45,3
111,51,3
115,48,3
63,88,2
114,53,3
134,50,3
122,51,3
128,57,3
84,98,2
125,47,3
121,55,3
76,80,2
114,55,3
122,48,3
67,78,2
143,53,3
130,44,3
74,65,2
125,45,3
124,43,3
110,55,3
117,45,3
82,72,2
127,51,3
58,0,0
98,88,1
121,53,3
115,48,3
127,46,3
165,46,5
110,41,3
120,50,3
112,48,3
68,64,2
137,51,3
111,49,3
67,82,2
139,52,3
125,52,3
102,61,3
129,54,3
120,55,3
128,52,3
117,56,3
135,48,3
117,56,3
46,15,0
67,64,2
61,69,2
72,90,2
111,48,3
128,50,3
129,44,3
113,48,3
126,58,3
124,54,3
129,56,3
147,50,3
118,51,3
143,43,3
71,82,2
78,84,2
106,88,1
125,46,3
139,48,3
68,81,2
129,47,3
122,47,3
63,62,2
126,45,3
123,47,3
117,47,3
56,34,0
140,53,3
135,58,3
121,55,3
112,42,3
68,89,2
130,59,3
113,46,3
107,45,3
109,47,3
134,51,3
127,58,3
147,53,3
119,41,3
73,102,2
95,28,3
114,48,3
122,51,3
106,48,3
114,51,3
127,54,3
68,61,2
101,107,1
130,53,3
114,54,3
125,50,3
94,45,3
66,68,2
124,46,3
117,46,3
70,101,2
66,74,2
110,51,3
97,55,3
135,51,3
132,51,3
73,83,2
122,55,3
120,52,3
132,58,3
130,58,3
116,56,3
73,78,2
62,66,2
135,53,3
144,56,3
118,50,3
68,68,2
143,50,3
131,48,3
117,53,3
