x,y,type
122,47,3
113,56,3
116,51,3
117,53,3
62,68,2
137,51,3
37,15,0
114,102,1
60,73,2
135,44,3
118,48,3
74,97,2
133,57,3
116,50,3
95,117,1
56,70,2
129,46,3
42,20,0
70,94,2
90,83,2
110,50,3
140,55,3
118,54,3
116,114,1
132,49,3
135,45,3
64,70,2
122,54,3
133,57,3
142,52,3
104,106,1
127,46,3
115,101,1
123,51,3
63,61,2
69,72,2
138,52,3
66,67,2
133,54,3
136,47,3
138,52,3
116,86,1
55,59,2
123,59,3
124,44,3
102,49,3
124,53,3
100,84,1
113,106,1
60,79,2
107,54,3
112,48,3
58,81,2
115,52,3
119,45,3
76,93,2
89,97,2
67,59,2
121,48,3
151,58,3
111,50,3
121,49,3
68,68,2
128,56,3
110,51,3
107,46,3
55,56,2
110,42,3
130,50,3
122,45,3
116,48,3
123,50,3
135,63,3
106,44,3
111,53,3
120,49,3
61,17,0
124,53,3
130,43,3
77,97,2
120,44,3
107,52,3
109,49,3
117,55,3
76,76,2
64,68,2
131,57,3
106,50,3
66,74,2
70,68,2
124,44,3
111,53,3
126,57,3
70,85,2
106,102,1
105,46,3
134,45,3
69,62,2
119,53,3
106,48,3
59,71,2
57,16,0
116,52,3
121,54,3
110,45,3
129,49,3
58,56,2
115,49,3
75,90,2
54,64,2
135,50,3
139,48,3
122,46,3
115,40,3
127,55,3
128,52,3
95,111,1
108,103,1
102,95,1
77,43,0
134,48,3
115,48,3
123,55,3
85,102,2
127,49,3
127,55,3
107,95,1
119,48,3
68,66,2
68,79,2
143,49,3
106,109,1
97,44,3
117,41,3
75,82,2
121,47,3
131,57,3
105,40,3
107,84,1
117,49,3
44,15,0
71,67,2
159,81,0
109,46,3
139,50,3
111,45,3
112,51,3
83,110,2
61,82,2
130,44,3
84,102,2
129,61,3
129,108,0
133,49,3
101,49,3
64,72,2
112,46,3
131,43,3
115,48,3
116,111,1
142,53,3
135,52,3
115,55,3
118,53,3
77,98,2
108,122,1
130,49,3
133,53,3
130,53,3
109,120,1
83,100,2
128,59,3
89,75,2
120,48,3
113,47,3
115,41,3
118,52,3
110,51,3
118,44,3
144,60,3
63,75,2
136,49,3
111,98,1
165,49,5
61,66,2
107,108,1
71,84,2
131,46,3
118,102,1
65,64,2
62,66,2
141,49,3
75,45,0
66,73,2
123,58,3
134,47,3
141,53,3
122,42,3
58,58,2
119,50,3
64,39,0
60,69,2
127,44,3
155,61,3
117,40,3
73,84,2
120,42,3
128,49,3
124,49,3
128,185,9
133,52,3
65,63,2
115,48,3
131,45,3
120,46,3
104,96,1
132,42,3
119,51,3
110,98,1
137,59,3
132,44,3
118,52,3
142,50,3
121,52,3
150,53,3
117,51,3
130,57,3
129,48,3
141,60,3
61,69,2
72,85,2
138,53,3
117,52,3
128,51,3
148,55,3
65,73,2
121,54,3
125,52,3
101,56,3
106,51,3
138,53,3
57,67,2
106,45,3
125,56,3
131,49,3
125,46,3
62,37,0
114,45,3
115,69,3
62,73,2
133,68,3
140,55,3
80,101,2
106,124,1
67,66,2
115,45,3
122,91,1
112,37,3
141,50,3
125,43,3
125,52,3
135,57,3
127,48,3
109,53,3
99,96,1
135,55,3
130,63,3
124,48,3
130,60,3
140,43,3
123,41,3
115,46,3
111,53,3
73,35,0
121,45,3
131,56,3
111,51,3
128,50,3
121,43,3
119,52,3
126,51,3
73,47,0
83,61,2
62,81,2
140,42,3
105,108,1
67,93,2
126,57,3
133,58,3
97,46,3
100,46,3
80,89,2
119,40,3
149,37,3
96,89,1
171,49,5
105,65,3
122,43,3
129,51,3
127,48,3
125,52,3
131,55,3
124,44,3
136,51,3
142,56,3
104,43,3
129,48,3
176,37,5
104,50,3
138,44,3
145,59,3
58,73,2
112,94,1
108,113,1
70,77,2
118,57,3
42,6,0
20,1,0
132,51,3
102,96,1
126,47,3
61,42,0
119,42,3
115,47,3
123,43,3
111,40,3
114,49,3
126,67,3
126,47,3
148,59,3
120,114,1
117,111,1
137,48,3
126,48,3
60,70,2
76,65,2
132,47,3
131,52,3
147,44,3
140,49,3
121,48,3
85,43,0
140,51,3
68,59,2
66,88,2
78,83,2
121,52,3
136,54,3
123,50,3
121,52,3
71,61,2
117,57,3
115,47,3
143,53,3
103,43,3
140,57,3
126,50,3
129,56,3
114,38,3
106,50,3
68,78,2
141,55,3
135,51,3
114,53,3
114,106,1
127,42,3
134,53,3
173,40,5
70,68,2
79,65,2
114,52,3
116,53,3
120,57,3
124,54,3
105,56,3
113,39,3
74,80,2
142,35,3
115,59,3
107,49,3
136,52,3
65,44,0
112,47,3
108,44,3
120,46,3
110,49,3
114,49,3
122,46,3
38,16,0
117,52,3
114,58,3
105,114,1
121,49,3
78,66,2
64,67,2
129,56,3
59,68,2
73,92,2
63,69,2
102,27,3
91,99,2
79,81,2
114,48,3
116,56,3
100,48,3
124,48,3
132,47,3
122,55,3
125,44,3
118,58,3
38,15,0
122,58,3
121,50,3
129,46,3
56,73,2
114,49,3
69,86,2
117,43,3
138,52,3
67,84,2
139,51,3
126,44,3
125,50,3
105,51,3
71,101,2
174,32,5
107,44,3
171,51,5
109,116,1
71,92,2
182,34,5
126,44,3
67,64,2
131,58,3
136,49,3
117,46,3
129,43,3
112,48,3
114,50,3
76,106,2
118,49,3
118,53,3
112,42,3
139,48,3
114,38,3
105,54,3
101,114,1
139,45,3
116,57,3
128,54,3
115,48,3
135,47,3
125,53,3
139,49,3
111,50,3
107,48,3
118,53,3
127,48,3
99,109,1
105,46,3
125,46,3
123,61,3
125,50,3
58,80,2
127,52,3
122,45,3
149,43,3
118,51,3
106,97,1
117,50,3
184,46,5
110,46,3
112,50,3
71,82,2
141,45,3
138,58,3
170,47,5
84,96,2
148,58,3
52,68,2
133,58,3
117,47,3
148,55,3
136,59,3
71,80,2
119,46,3
106,57,3
36,18,0
105,106,1
111,44,3
114,54,3
110,51,3
121,49,3
119,118,1
109,48,3
127,44,3
72,82,2
113,46,3
139,62,3
124,54,3
133,47,3
124,47,3
70,68,2
116,52,3
125,52,3
128,51,3
106,46,3
80,115,2
125,54,3
98,122,1
62,64,2
72,75,2
129,53,3
112,52,3
132,45,3
119,47,3
136,46,3
66,64,2
131,46,3
127,49,3
117,119,1
103,42,3
110,55,3
61,82,2
134,47,3
108,51,3
119,56,3
70,76,2
123,52,3
120,54,3
70,85,2
60,62,2
106,108,1
129,57,3
123,56,3
166,39,5
63,61,2
117,42,3
37,0,0
104,117,1
111,47,3
113,51,3
120,53,3
134,46,3
120,45,3
126,60,3
127,52,3
70,70,2
115,94,1
164,49,5
129,47,3
52,74,2
117,47,3
125,57,3
139,51,3
60,59,2
62,104,2
111,50,3
103,109,1
127,56,3
117,48,3
133,49,3
143,55,3
123,57,3
68,83,2
131,45,3
106,105,1
62,62,2
123,56,3
72,35,0
107,115,1
122,51,3
111,101,1
76,74,2
65,69,2
139,52,3
69,82,2
128,52,3
138,51,3
127,48,3
133,44,3
121,43,3
134,58,3
143,55,3
116,49,3
124,53,3
121,56,3
116,40,3
129,41,3
104,50,3
84,58,2
103,46,3
99,108,1
129,50,3
110,52,3
131,46,3
141,56,3
108,50,3
132,49,3
130,52,3
68,60,2
115,46,3
118,56,3
69,97,2
130,50,3
107,42,3
69,75,2
104,48,3
71,68,2
113,51,3
48,18,0
126,54,3
108,94,1
109,51,3
123,42,3
102,107,1
126,41,3
114,49,3
138,44,3
82,33,0
133,58,3
161,52,5
113,53,3
80,101,2
113,53,3
136,50,3
133,47,3
113,135,1
134,50,3
140,55,3
125,51,3
137,55,3
114,55,3
109,55,3
124,52,3
123,49,3
85,81,2
74,60,2
131,52,3
141,51,3
144,44,3
145,57,3
127,52,3
110,44,3
116,56,3
116,51,3
135,57,3
144,52,3
156,49,3
144,59,3
101,46,3
128,54,3
119,60,3
120,42,3
58,63,2
127,46,3
51,65,2
122,51,3
113,96,1
66,93,2
133,46,3
73,85,2
120,102,1
69,80,2
162,46,5
103,46,3
114,52,3
112,50,3
132,43,3
126,52,3
112,46,3
68,71,2
73,91,2
61,74,2
65,65,2
106,115,1
115,49,3
72,75,2
110,43,3
69,87,2
178,46,5
122,48,3
138,57,3
117,51,3
110,48,3
69,76,2
115,41,3
115,44,3
115,41,3
131,52,3
71,79,2
84,48,0
77,66,2
126,53,3
78,78,2
69,69,2
122,51,3
122,46,3
98,75,1
123,53,3
70,76,2
110,56,3
111,52,3
65,61,2
125,49,3
63,80,2
114,51,3
115,50,3
112,49,3
111,48,3
123,42,3
71,104,2
67,62,2
57,64,2
71,90,2
110,52,3
105,85,1
64,34,0
120,53,3
142,43,3
117,46,3
70,86,2
141,50,3
122,47,3
84,125,2
120,46,3
138,53,3
107,51,3
130,47,3
129,64,3
131,54,3
132,55,3
64,71,2
105,50,3
77,91,2
112,53,3
154,52,3
100,102,1
81,76,2
120,46,3
100,112,1
115,48,3
113,44,3
135,53,3
74,85,2
120,49,3
67,70,2
184,48,5
70,96,2
138,58,3
111,38,3
61,62,2
73,75,2
122,44,3
96,53,3
115,47,3
66,71,2
47,19,0
72,59,2
133,50,3
67,93,2
118,49,3
107,50,3
67,90,2
111,40,3
72,83,2
126,49,3
70,84,2
68,63,2
131,45,3
127,57,3
138,58,3
109,101,1
112,108,1
127,49,3
77,68,2
125,47,3
119,56,3
131,45,3
74,78,2
109,50,3
136,55,3
113,50,3
57,69,2
189,49,5
112,48,3
67,89,2
43,16,0
116,53,3
146,52,3
100,87,1
163,41,5
115,45,3
78,69,2
131,50,3
61,73,2
166,48,5
72,74,2
125,54,3
104,103,1
125,54,3
140,47,3
61,90,2
124,51,3
104,108,1
127,47,3
75,91,2
136,58,3
78,90,2
71,90,2
121,49,3
129,44,3
129,50,3
125,53,3
101,109,1
71,96,2
49,17,0
121,57,3
120,50,3
66,73,2
127,47,3
116,54,3
129,54,3
75,56,2
104,99,1
69,72,2
115,53,3
147,53,3
115,89,1
150,50,3
118,53,3
125,45,3
71,68,2
133,56,3
141,58,3
116,47,3
119,48,3
119,47,3
113,47,3
77,96,2
81,87,2
109,51,3
123,53,3
114,104,1
130,51,3
102,105,1
166,54,5
137,53,3
106,51,3
146,55,3
140,46,3
112,41,3
105,44,3
120,47,3
136,57,3
142,47,3
120,49,3
128,50,3
75,64,2
74,90,2
66,85,2
145,47,3
173,46,5
136,53,3
129,57,3
136,54,3
116,51,3
146,59,3
71,66,2
113,131,1
92,47,3
60,55,2
106,95,1
171,46,5
116,45,3
111,106,1
64,90,2
118,48,3
147,51,3
122,46,3
49,17,0
78,87,2
31,14,0
118,197,9
110,51,3
67,53,2
96,94,1
134,52,3
55,46,2
118,52,3
108,100,1
127,57,3
122,47,3
109,116,1
124,43,3
132,55,3
160,49,3
118,50,3
64,16,0
113,51,3
124,47,3
101,45,3
131,49,3
81,82,2
58,67,2
162,45,5
123,49,3
71,73,2
59,66,2
110,38,3
108,130,1
112,55,3
132,44,3
117,45,3
128,56,3
129,52,3
135,55,3
151,51,3
101,41,3
124,40,3
121,51,3
150,55,3
73,92,2
50,60,2
133,56,3
69,86,2
90,112,2
113,45,3
70,67,2
150,53,3
59,79,2
116,51,3
134,50,3
138,43,3
102,106,1
65,67,2
115,41,3
113,46,3
124,58,3
119,51,3
70,61,2
138,53,3
70,45,0
132,44,3
141,54,3
143,54,3
125,46,3
74,55,2
65,65,2
66,67,2
140,47,3
126,58,3
111,46,3
132,52,3
140,57,3
115,51,3
130,44,3
132,47,3
127,49,3
125,49,3
77,89,2
65,76,2
137,54,3
130,50,3
118,53,3
65,67,2
128,54,3
147,46,3
131,52,3
126,50,3
60,36,0
77,66,2
63,60,2
66,66,2
119,107,1
148,53,3
124,46,3
184,53,5
144,53,3
138,55,3
73,83,2
68,61,2
136,47,3
63,73,2
145,48,3
131,54,3
136,48,3
103,103,1
65,70,2
116,99,1
133,59,3
129,54,3
126,48,3
121,50,3
120,53,3
108,100,1
64,60,2
126,44,3
78,81,2
128,38,3
110,41,3
119,50,3
76,82,2
93,41,3
117,54,3
72,91,2
63,68,2
146,50,3
84,49,0
127,46,3
68,73,2
131,50,3
163,44,5
122,50,3
125,55,3
73,85,2
138,52,3
123,46,3
73,92,2
75,79,2
127,49,3
111,51,3
161,41,5
108,121,1
133,47,3
56,58,2
132,43,3
114,50,3
150,50,3
127,167,6
88,42,3
130,50,3
106,117,1
133,51,3
135,50,3
98,102,1
107,57,3
122,47,3
115,105,1
56,78,2
135,56,3
141,44,3
30,12,0
108,96,1
115,100,1
132,47,3
127,54,3
137,49,3
76,69,2
129,36,3
138,48,3
101,98,1
121,44,3
139,51,3
69,67,2
172,56,5
124,53,3
119,48,3
126,53,3
122,54,3
115,49,3
135,49,3
118,51,3
120,49,3
125,55,3
125,49,3
119,44,3
134,53,3
78,79,2
133,40,3
119,45,3
120,175,6
120,48,3
136,51,3
113,42,3
126,53,3
74,70,2
130,51,3
45,12,0
119,55,3
130,46,3
133,55,3
144,52,3
148,50,3
139,57,3
113,41,3
110,45,3
55,61,2
131,56,3
128,46,3
115,52,3
56,19,0
46,17,0
107,46,3
58,63,2
120,45,3
68,13,0
115,47,3
151,50,3
131,48,3
50,59,2
123,53,3
122,127,1
124,51,3
159,54,5
137,44,3
176,39,5
129,61,3
126,53,3
135,49,3
184,35,5
112,96,1
135,50,3
108,55,3
70,72,2
105,84,1
120,54,3
132,46,3
101,49,3
55,66,2
136,45,3
125,41,3
112,104,1
136,51,3
122,45,3
71,60,2
95,101,1
128,46,3
179,56,5
146,48,3
132,54,3
68,80,2
59,14,0
111,48,3
121,57,3
111,115,1
63,70,2
130,47,3
134,50,3
102,51,3
127,41,3
137,54,3
135,53,3
140,51,3
111,36,3
0,0,0
136,45,3
109,48,3
115,51,3
110,41,3
159,44,5
131,43,3
112,117,1
114,46,3
65,55,2
119,50,3
67,70,2
132,49,3
86,39,0
137,45,3
120,50,3
110,50,3
133,44,3
59,57,2
71,43,0
127,46,3
151,58,3
124,46,3
124,60,3
114,49,3
114,93,1
112,44,3
121,49,3
55,72,2
137,48,3
53,68,2
69,68,2
98,57,3
123,46,3
134,50,3
70,69,2
109,45,3
51,15,0
113,49,3
119,44,3
103,49,3
72,75,2
60,76,2
122,48,3
100,101,1
117,44,3
70,41,0
124,50,3
133,53,3
120,56,3
65,69,2
131,54,3
137,43,3
65,75,2
63,61,2
116,43,3
120,50,3
77,94,2
90,122,2
114,48,3
133,60,3
117,45,3
137,47,3
174,49,5
87,55,3
123,46,3
64,63,2
66,83,2
63,68,2
112,87,1
111,102,1
108,49,3
133,65,3
129,49,3
115,111,1
66,78,2
131,48,3
67,77,2
133,59,3
121,54,3
53,66,2
135,56,3
108,102,1
138,49,3
64,66,2
139,47,3
122,46,3
123,52,3
58,79,2
129,50,3
171,45,5
165,37,5
122,80,0
125,48,3
65,82,2
117,49,3
130,47,3
130,49,3
134,50,3
138,56,3
108,45,3
120,43,3
80,97,2
142,52,3
115,47,3
112,50,3
126,50,3
119,53,3
132,42,3
134,43,3
61,72,2
96,42,3
125,50,3
121,51,3
130,52,3
113,102,1
114,48,3
122,44,3
118,45,3
144,49,3
74,91,2
69,80,2
76,39,0
134,41,3
126,49,3
109,102,1
67,77,2
96,81,1
188,69,5
119,52,3
100,48,3
120,40,3
136,51,3
134,61,3
130,53,3
137,54,3
117,49,3
62,60,2
62,78,2
134,52,3
119,49,3
117,49,3
74,93,2
189,45,5
134,42,3
131,50,3
125,44,3
130,45,3
117,45,3
141,59,3
67,64,2
61,71,2
116,47,3
129,54,3
108,48,3
113,43,3
141,41,3
133,63,3
127,49,3
107,39,3
135,47,3
69,72,2
113,53,3
144,56,3
174,50,5
134,56,3
110,43,3
120,42,3
129,43,3
123,55,3
57,84,2
163,46,5
68,69,2
119,41,3
82,110,2
109,47,3
161,37,5
105,106,1
130,57,3
97,91,1
104,194,9
101,49,3
120,52,3
116,48,3
56,72,2
135,45,3
136,50,3
122,50,3
142,49,3
129,40,3
126,49,3
112,48,3
81,75,2
129,45,3
145,54,3
114,49,3
115,45,3
116,52,3
129,43,3
136,57,3
110,50,3
119,52,3
112,91,1
114,57,3
116,52,3
125,41,3
123,112,1
141,56,3
125,52,3
137,45,3
122,48,3
136,50,3
77,95,2
58,9,0
71,60,2
126,46,3
112,45,3
108,48,3
153,60,3
128,53,3
118,48,3
121,50,3
118,48,3
128,56,3
129,214,14
129,46,3
110,51,3
136,46,3
70,72,2
106,52,3
112,120,1
89,73,2
136,53,3
123,50,3
119,54,3
109,40,3
122,57,3
115,36,3
125,56,3
149,49,3
149,116,0
116,47,3
103,44,3
117,45,3
131,50,3
143,50,3
75,67,2
102,96,1
66,85,2
127,46,3
131,49,3
77,106,2
128,58,3
145,54,3
149,48,3
149,58,3
64,73,2
117,47,3
127,50,3
86,104,2
120,51,3
67,81,2
125,50,3
116,43,3
123,51,3
60,57,2
130,48,3
72,52,2
113,55,3
65,73,2
117,52,3
70,94,2
70,77,2
107,53,3
66,64,2
69,68,2
75,39,0
111,49,3
130,55,3
81,112,2
120,52,3
111,117,1
121,47,3
119,50,3
115,43,3
112,46,3
110,54,3
119,87,1
77,73,2
123,49,3
82,100,2
121,52,3
36,4,0
70,79,2
103,39,3
127,52,3
66,69,2
120,64,3
114,48,3
126,59,3
125,45,3
123,84,0
144,54,3
68,77,2
102,103,1
111,44,3
106,103,1
145,56,3
152,57,3
128,62,3
124,51,3
121,48,3
68,66,2
110,100,1
75,89,2
153,43,3
173,10,0
102,96,1
158,49,3
140,50,3
79,69,2
132,53,3
54,56,2
133,57,3
113,42,3
79,79,2
137,48,3
65,71,2
110,48,3
120,45,3
61,67,2
69,81,2
75,54,2
65,81,2
112,44,3
60,73,2
66,66,2
119,47,3
126,47,3
130,52,3
115,49,3
133,45,3
127,55,3
123,125,1
119,102,1
116,51,3
122,54,3
108,116,1
120,46,3
96,51,3
127,47,3
113,44,3
104,52,3
58,68,2
76,88,2
121,47,3
128,45,3
120,56,3
147,52,3
132,45,3
119,51,3
118,50,3
110,39,3
124,47,3
121,51,3
136,51,3
118,52,3
111,107,1
117,52,3
53,78,2
122,43,3
67,66,2
130,41,3
114,40,3
122,49,3
70,81,2
74,88,2
82,89,2
134,49,3
81,74,2
131,48,3
74,72,2
106,112,1
100,43,3
114,99,1
110,36,3
118,42,3
104,115,1
131,47,3
123,52,3
124,60,3
66,85,2
69,72,2
119,67,3
166,41,5
103,64,3
119,50,3
67,63,2
141,49,3
110,51,3
131,54,3
59,18,0
69,79,2
123,48,3
115,56,3
60,67,2
83,9,0
75,65,2
109,47,3
114,42,3
115,54,3
122,52,3
142,50,3
92,13,0
125,53,3
62,67,2
154,28,5
77,94,2
139,52,3
94,114,1
117,48,3
130,54,3
65,70,2
147,48,3
140,50,3
29,11,0
119,48,3
136,59,3
139,48,3
175,42,5
64,81,2
124,50,3
70,71,2
124,56,3
133,40,3
146,72,0
124,56,3
112,124,1
68,75,2
134,45,3
117,48,3
130,51,3
160,91,0
115,47,3
118,53,3
117,53,3
121,58,3
136,41,3
71,84,2
124,49,3
127,54,3
107,51,3
185,48,5
60,74,2
67,71,2
174,47,5
121,48,3
62,67,2
77,94,2
109,50,3
123,48,3
56,74,2
193,50,5
123,47,3
149,62,3
135,59,3
125,52,3
129,49,3
107,97,1
39,15,0
130,55,3
76,87,2
140,55,3
68,88,2
124,57,3
123,50,3
112,47,3
66,77,2
113,47,3
111,44,3
136,54,3
176,45,5
119,53,3
108,47,3
124,52,3
117,56,3
122,49,3
126,52,3
186,43,5
128,52,3
115,49,3
139,53,3
131,52,3
74,85,2
126,57,3
112,46,3
120,43,3
121,55,3
74,76,2
72,86,2
102,100,1
95,48,3
129,46,3
102,116,1
57,85,2
79,82,2
125,50,3
136,55,3
139,57,3
120,44,3
118,45,3
122,58,3
176,50,5
64,77,2
105,101,1
106,47,3
136,44,3
134,49,3
121,46,3
160,56,3
130,46,3
79,63,2
113,112,1
72,83,2
123,43,3
121,58,3
155,48,3
110,48,3
60,85,2
133,46,3
127,58,3
96,106,1
121,57,3
119,54,3
126,56,3
107,43,3
104,53,3
60,66,2
111,101,1
116,49,3
111,52,3
129,59,3
134,49,3
117,60,3
107,99,1
126,63,3
138,48,3
121,52,3
112,46,3
130,52,3
182,53,5
134,46,3
65,85,2
127,56,3
55,1,1
123,52,3
65,67,2
120,43,3
57,70,2
138,56,3
69,70,2
69,93,2
137,52,3
74,77,2
122,52,3
137,50,3
124,44,3
74,90,2
166,51,5
113,50,3
102,39,3
107,42,3
148,49,3
66,91,2
110,108,1
130,42,3
103,103,1
124,54,3
139,57,3
63,73,2
72,71,2
74,45,0
110,50,3
113,57,3
171,48,5
72,42,0
186,43,5
128,51,3
108,85,1
125,48,3
68,71,2
108,68,3
132,58,3
106,39,3
93,81,1
126,57,3
106,51,3
128,52,3
63,81,2
111,52,3
59,67,2
139,50,3
134,96,0
110,48,3
132,45,3
121,43,3
143,56,3
116,42,3
72,106,2
102,103,1
133,44,3
108,43,3
117,53,3
106,133,1
110,52,3
108,51,3
102,52,3
110,50,3
65,65,2
129,44,3
139,47,3
128,55,3
118,58,3
116,47,3
165,40,5
78,97,2
73,86,2
109,53,3
97,49,3
66,69,2
115,41,3
120,45,3
118,103,1
81,43,0
131,50,3
146,53,3
105,126,1
117,50,3
138,53,3
77,40,0
113,114,1
137,45,3
134,50,3
126,57,3
132,50,3
108,45,3
111,50,3
135,47,3
128,51,3
58,73,2
129,47,3
60,56,2
145,57,3
70,76,2
126,40,3
67,88,2
42,19,0
132,44,3
61,77,2
101,49,3
65,67,2
102,98,1
186,39,5
103,120,1
107,51,3
109,39,3
102,68,3
158,40,5
119,45,3
133,46,3
43,15,0
103,106,1
111,48,3
94,43,3
121,50,3
129,61,3
120,55,3
73,83,2
72,81,2
138,58,3
117,56,3
129,49,3
109,96,1
70,94,2
76,89,2
116,51,3
63,64,2
136,55,3
123,53,3
65,74,2
122,52,3
71,95,2
75,76,2
127,50,3
143,58,3
11,0,0
111,40,3
128,46,3
163,42,5
108,104,1
123,46,3
106,47,3
105,104,1
124,40,3
64,67,2
65,71,2
78,76,2
106,53,3
88,100,2
177,48,5
133,51,3
109,48,3
142,51,3
69,68,2
60,77,2
145,47,3
62,71,2
116,43,3
120,51,3
116,52,3
116,50,3
134,55,3
28,13,0
126,45,3
125,42,3
57,66,2
101,137,1
112,47,3
98,49,3
123,47,3
120,46,3
103,105,1
158,42,5
130,58,3
130,57,3
107,45,3
118,44,3
101,47,3
115,96,1
126,42,3
69,78,2
109,51,3
119,53,3
141,52,3
129,45,3
118,103,1
107,47,3
61,65,2
58,72,2
133,55,3
104,113,1
151,57,3
110,44,3
112,47,3
125,43,3
131,52,3
128,53,3
133,46,3
68,31,0
65,67,2
61,65,2
120,57,3
121,50,3
94,20,0
115,60,3
132,50,3
61,59,2
105,125,1
120,53,3
130,46,3
110,49,3
136,46,3
129,58,3
119,40,3
136,48,3
167,55,5
62,79,2
125,48,3
103,52,3
75,90,2
125,51,3
