x,y,type
52,62,2
108,42,3
129,49,3
70,66,2
123,48,3
122,46,3
108,44,3
123,54,3
123,48,3
118,47,3
75,79,2
125,48,3
117,47,3
68,70,2
133,51,3
116,54,3
79,87,2
120,51,3
119,53,3
122,49,3
62,69,2
142,53,3
111,39,3
83,41,0
173,51,5
129,51,3
112,46,3
144,52,3
108,46,3
121,45,3
118,54,3
102,47,3
177,45,5
114,48,3
91,33,3
103,53,3
136,52,3
57,19,0
82,88,2
103,46,3
123,49,3
44,10,0
151,51,3
57,29,0
68,80,2
144,59,3
105,94,1
56,72,2
72,87,2
120,57,3
131,49,3
92,94,2
137,55,3
75,70,2
130,49,3
76,52,2
108,45,3
66,55,2
129,43,3
105,67,3
137,51,3
110,46,3
100,46,3
133,45,3
83,76,2
100,52,3
133,51,3
117,40,3
117,49,3
126,50,3
80,93,2
131,54,3
54,61,2
78,89,2
134,55,3
129,43,3
128,49,3
108,112,1
106,121,1
123,59,3
107,46,3
70,79,2
121,48,3
135,45,3
134,51,3
125,52,3
105,121,1
172,44,5
138,45,3
124,50,3
155,43,3
121,54,3
124,63,3
77,61,2
60,74,2
130,43,3
113,92,1
112,48,3
140,46,3
124,52,3
129,47,3
63,86,2
111,46,3
113,49,3
43,7,0
114,45,3
72,67,2
110,2,0
144,70,0
149,54,3
116,37,3
69,82,2
119,50,3
131,52,3
72,43,0
65,87,2
138,60,3
67,64,2
126,47,3
108,51,3
110,48,3
140,45,3
112,98,1
64,93,2
126,45,3
120,52,3
109,52,3
71,74,2
114,49,3
148,49,3
133,49,3
145,56,3
121,56,3
99,48,3
130,46,3
130,47,3
104,67,3
124,53,3
68,84,2
128,43,3
69,78,2
140,58,3
71,95,2
64,76,2
127,50,3
115,47,3
86,92,2
55,15,0
125,53,3
120,54,3
74,96,2
113,108,1
81,72,2
119,43,3
73,35,0
137,50,3
106,111,1
71,92,2
127,46,3
116,46,3
77,106,2
72,105,2
64,65,2
110,51,3
109,39,3
81,110,2
105,54,3
117,51,3
83,85,2
125,40,3
105,92,1
99,45,3
46,19,0
65,92,2
115,51,3
66,73,2
127,49,3
116,49,3
100,86,1
71,61,2
125,52,3
120,51,3
124,54,3
142,55,3
135,51,3
139,57,3
110,40,3
67,63,2
125,68,3
101,65,3
132,55,3
68,78,2
61,33,0
40,11,0
70,81,2
55,5,0
127,51,3
134,61,3
119,42,3
65,65,2
74,72,2
106,82,1
103,51,3
150,53,3
122,45,3
68,81,2
114,53,3
65,102,2
129,47,3
83,64,2
112,103,1
128,55,3
58,88,2
68,37,0
135,55,3
68,73,2
65,62,2
117,53,3
178,44,5
105,48,3
102,113,1
135,85,0
127,52,3
122,47,3
124,54,3
111,36,3
99,43,3
122,116,1
141,45,3
102,37,3
129,46,3
138,46,3
116,53,3
128,46,3
129,45,3
110,43,3
75,87,2
114,55,3
118,45,3
127,50,3
123,42,3
123,108,1
64,32,0
128,44,3
114,55,3
127,54,3
88,99,2
102,112,1
133,52,3
132,48,3
80,94,2
132,53,3
105,113,1
66,81,2
128,41,3
91,79,2
134,47,3
131,47,3
137,54,3
115,102,1
127,43,3
38,13,0
122,44,3
121,54,3
65,62,2
140,49,3
115,52,3
69,96,2
130,54,3
118,50,3
150,55,3
131,58,3
85,95,2
60,65,2
106,115,1
124,52,3
74,36,0
130,48,3
47,61,2
126,46,3
107,49,3
128,57,3
108,49,3
81,100,2
65,71,2
103,96,1
115,51,3
127,44,3
68,66,2
122,53,3
102,48,3
71,88,2
75,97,2
71,93,2
99,96,1
134,53,3
105,46,3
118,48,3
125,46,3
73,45,0
135,51,3
113,47,3
131,51,3
79,2,0
113,53,3
124,43,3
144,57,3
76,74,2
133,52,3
125,49,3
119,46,3
102,48,3
117,46,3
66,66,2
136,54,3
132,55,3
110,49,3
112,52,3
64,82,2
75,69,2
107,107,1
124,51,3
123,51,3
74,90,2
60,90,2
57,1,0
138,49,3
113,54,3
135,55,3
127,46,3
126,44,3
59,70,2
65,77,2
139,51,3
127,56,3
70,68,2
105,50,3
128,46,3
102,100,1
179,32,5
118,35,3
128,42,3
139,55,3
82,82,2
121,54,3
103,45,3
120,46,3
120,51,3
73,69,2
133,42,3
154,44,3
122,51,3
81,124,2
149,55,3
42,16,0
82,7,0
110,110,1
121,50,3
122,48,3
118,44,3
64,21,0
134,43,3
66,75,2
145,49,3
89,49,3
109,56,3
126,42,3
63,32,0
123,42,3
76,82,2
107,45,3
66,106,2
153,49,3
134,53,3
121,53,3
68,74,2
114,52,3
143,61,3
127,54,3
100,109,1
130,47,3
124,54,3
177,50,5
124,49,3
102,94,1
108,47,3
126,52,3
138,62,3
162,43,5
118,46,3
136,51,3
74,87,2
122,53,3
126,55,3
122,40,3
117,49,3
124,45,3
69,73,2
110,106,1
84,100,2
143,50,3
116,44,3
116,47,3
107,121,1
141,53,3
120,56,3
113,42,3
142,49,3
116,56,3
108,100,1
128,43,3
62,60,2
122,54,3
61,69,2
102,80,1
60,74,2
113,49,3
123,86,0
69,59,2
110,47,3
127,45,3
79,90,2
111,51,3
113,51,3
140,51,3
80,87,2
115,52,3
130,55,3
125,45,3
72,92,2
128,45,3
141,51,3
75,46,0
61,75,2
127,53,3
73,78,2
131,51,3
142,49,3
128,60,3
114,47,3
108,49,3
122,50,3
132,49,3
109,103,1
124,45,3
62,72,2
87,87,2
73,78,2
115,47,3
77,96,2
114,49,3
117,50,3
66,82,2
71,86,2
113,56,3
78,99,2
127,53,3
170,44,5
131,56,3
134,54,3
88,103,2
128,61,3
120,55,3
123,49,3
84,60,2
136,56,3
123,48,3
107,46,3
120,52,3
128,55,3
118,48,3
125,51,3
131,58,3
129,48,3
107,126,1
75,93,2
122,49,3
75,67,2
107,44,3
147,50,3
132,44,3
140,53,3
123,41,3
58,53,2
109,49,3
174,41,5
121,54,3
94,45,3
119,59,3
117,56,3
118,104,1
83,106,2
53,44,2
71,66,2
136,59,3
65,62,2
103,50,3
71,73,2
136,58,3
126,43,3
111,49,3
115,51,3
107,106,1
115,39,3
68,68,2
118,50,3
139,40,3
117,121,1
137,51,3
107,50,3
121,51,3
55,22,0
130,47,3
105,103,1
123,50,3
116,49,3
120,47,3
125,57,3
160,52,3
152,47,3
79,84,2
106,50,3
72,88,2
83,103,2
157,47,3
136,45,3
116,96,1
109,49,3
116,51,3
146,50,3
91,49,3
149,57,3
132,53,3
114,47,3
97,118,1
125,54,3
103,40,3
78,98,2
115,46,3
44,0,0
137,54,3
98,97,1
107,104,1
130,42,3
125,60,3
111,62,3
136,42,3
125,55,3
65,69,2
119,55,3
116,47,3
109,93,1
113,60,3
129,53,3
112,50,3
120,53,3
68,71,2
75,82,2
130,35,3
93,70,2
135,47,3
66,77,2
112,40,3
69,89,2
131,42,3
126,51,3
117,115,1
180,56,5
120,49,3
132,51,3
62,50,2
120,53,3
109,37,3
95,38,3
125,48,3
103,51,3
105,103,1
137,54,3
59,65,2
64,71,2
63,76,2
128,42,3
134,52,3
124,59,3
114,50,3
123,49,3
66,64,2
122,54,3
133,54,3
112,50,3
133,49,3
114,51,3
128,44,3
111,105,1
119,38,3
141,63,3
136,43,3
62,62,2
81,70,2
127,53,3
78,72,2
126,50,3
110,40,3
126,41,3
68,73,2
126,50,3
122,51,3
137,46,3
66,91,2
90,38,3
115,53,3
66,83,2
129,52,3
106,48,3
123,58,3
99,110,1
117,100,1
73,39,0
128,44,3
116,52,3
61,66,2
134,57,3
109,46,3
67,74,2
110,123,1
115,114,1
137,46,3
133,54,3
113,50,3
119,43,3
130,48,3
194,55,5
122,51,3
76,78,2
84,85,2
111,37,3
65,85,2
131,57,3
116,47,3
70,88,2
120,52,3
134,53,3
184,43,5
128,49,3
108,46,3
116,49,3
53,73,2
85,103,2
74,78,2
127,58,3
123,50,3
79,94,2
56,20,0
80,39,0
78,100,2
111,44,3
71,85,2
117,46,3
104,49,3
60,69,2
167,45,5
127,57,3
78,123,2
116,44,3
69,70,2
123,41,3
107,48,3
131,55,3
67,85,2
185,40,5
81,44,0
115,49,3
121,50,3
66,72,2
132,53,3
123,46,3
125,44,3
64,79,2
139,58,3
145,41,3
41,14,0
130,46,3
97,0,0
131,59,3
60,12,0
112,56,3
123,52,3
121,60,3
108,95,1
85,97,2
124,45,3
73,2,0
118,49,3
132,42,3
138,55,3
105,47,3
131,45,3
121,53,3
83,96,2
110,106,1
130,45,3
142,49,3
134,45,3
119,54,3
109,44,3
128,62,3
122,106,1
120,51,3
123,55,3
54,71,2
123,43,3
116,51,3
132,49,3
126,47,3
136,53,3
71,80,2
120,45,3
121,43,3
67,74,2
77,102,2
121,108,1
110,48,3
129,50,3
125,50,3
108,51,3
133,52,3
128,60,3
130,61,3
129,47,3
119,52,3
166,37,5
82,1,0
135,62,3
183,42,5
116,44,3
119,49,3
113,50,3
80,81,2
117,54,3
79,91,2
135,53,3
120,39,3
106,49,3
115,94,1
130,53,3
135,43,3
120,53,3
140,63,3
125,50,3
118,51,3
157,51,3
106,50,3
106,114,1
125,51,3
121,46,3
68,73,2
75,99,2
56,58,2
67,73,2
65,78,2
61,74,2
120,48,3
117,51,3
122,48,3
111,52,3
57,64,2
121,50,3
57,68,2
74,65,2
110,50,3
1,1,0
73,72,2
138,57,3
118,47,3
120,52,3
122,50,3
54,54,2
102,93,1
135,48,3
88,91,2
152,39,5
128,44,3
123,39,3
105,50,3
115,44,3
116,52,3
129,44,3
72,78,2
114,45,3
138,53,3
127,44,3
120,53,3
121,62,3
118,47,3
114,43,3
86,112,2
58,31,0
126,47,3
114,49,3
60,59,2
105,44,3
128,54,3
127,50,3
131,50,3
126,48,3
129,55,3
88,121,2
118,57,3
97,42,3
44,14,0
79,100,2
105,93,1
133,48,3
129,54,3
63,69,2
70,74,2
62,70,2
104,116,1
141,51,3
60,86,2
122,57,3
87,110,2
81,36,0
115,47,3
137,53,3
130,59,3
61,74,2
63,69,2
114,118,1
125,47,3
115,103,1
118,42,3
118,46,3
115,47,3
69,66,2
113,51,3
143,53,3
127,55,3
147,60,3
86,75,2
71,78,2
108,47,3
71,57,2
118,48,3
125,59,3
179,47,5
118,51,3
90,40,3
112,53,3
139,52,3
122,52,3
53,87,2
121,51,3
122,41,3
81,79,2
128,51,3
132,55,3
71,94,2
77,105,2
71,65,2
114,52,3
72,58,2
69,70,2
79,93,2
65,75,2
68,87,2
112,43,3
124,55,3
128,45,3
112,51,3
73,89,2
134,46,3
140,52,3
82,78,2
145,44,3
132,62,3
127,51,3
102,99,1
52,17,0
129,60,3
109,55,3
63,66,2
123,54,3
123,51,3
69,81,2
116,45,3
123,55,3
126,55,3
104,54,3
125,46,3
127,46,3
124,55,3
55,60,2
73,77,2
56,65,2
116,52,3
115,55,3
65,76,2
132,51,3
134,55,3
117,55,3
169,44,5
127,55,3
67,83,2
108,42,3
121,45,3
74,79,2
73,77,2
72,65,2
76,89,2
130,54,3
112,55,3
73,68,2
114,49,3
169,36,5
134,55,3
62,64,2
83,104,2
131,44,3
106,37,3
132,48,3
66,70,2
120,52,3
60,61,2
134,44,3
53,62,2
120,45,3
72,39,0
142,49,3
131,49,3
118,50,3
112,122,1
112,109,1
114,56,3
58,79,2
112,43,3
101,47,3
130,50,3
114,116,1
73,70,2
136,54,3
135,45,3
103,47,3
123,54,3
53,76,2
127,53,3
92,43,3
115,37,3
139,48,3
131,53,3
119,45,3
131,53,3
114,44,3
122,60,3
70,34,0
67,70,2
95,50,3
135,55,3
65,68,2
122,53,3
115,41,3
76,90,2
142,46,3
112,47,3
66,69,2
119,53,3
60,78,2
124,49,3
120,55,3
114,115,1
107,47,3
68,82,2
104,109,1
132,46,3
66,73,2
100,55,3
60,84,2
110,42,3
113,50,3
138,52,3
72,76,2
140,52,3
145,50,3
66,73,2
132,50,3
100,111,1
36,13,0
123,48,3
112,105,1
126,50,3
121,52,3
43,24,0
124,50,3
80,116,2
104,52,3
115,46,3
119,55,3
122,42,3
126,58,3
113,43,3
117,51,3
153,44,3
124,42,3
125,54,3
161,45,5
137,58,3
123,55,3
74,73,2
117,53,3
107,40,3
104,96,1
67,93,2
134,51,3
145,49,3
70,98,2
56,32,0
103,50,3
70,68,2
85,91,2
126,55,3
120,52,3
119,48,3
108,46,3
84,66,2
116,56,3
128,52,3
118,50,3
129,51,3
129,50,3
56,66,2
62,67,2
76,74,2
125,52,3
122,47,3
72,81,2
131,59,3
52,69,2
113,93,1
169,52,5
105,46,3
117,52,3
103,43,3
108,101,1
129,44,3
140,51,3
119,44,3
107,96,1
126,57,3
122,39,3
80,41,0
123,48,3
124,53,3
106,121,1
117,49,3
135,45,3
73,79,2
170,45,5
144,51,3
129,49,3
121,50,3
131,47,3
120,54,3
122,48,3
117,50,3
130,45,3
72,69,2
69,70,2
61,72,2
126,50,3
108,54,3
32,16,0
65,63,2
106,49,3
55,74,2
119,46,3
141,48,3
116,42,3
126,52,3
104,111,1
122,41,3
98,44,3
118,54,3
119,60,3
125,59,3
126,49,3
162,40,5
144,47,3
21,2,0
128,44,3
122,51,3
139,54,3
102,149,6
118,51,3
158,38,5
142,56,3
76,101,2
151,57,3
120,53,3
63,72,2
36,13,0
103,41,3
110,48,3
125,49,3
110,95,1
128,53,3
72,93,2
111,48,3
95,55,3
133,50,3
61,67,2
101,46,3
130,50,3
166,46,5
76,44,0
83,91,2
78,86,2
74,68,2
65,66,2
108,36,3
116,44,3
72,78,2
122,48,3
121,55,3
75,42,0
126,53,3
98,49,3
127,57,3
72,80,2
183,43,5
79,96,2
124,45,3
127,56,3
127,56,3
60,87,2
103,46,3
169,41,5
132,61,3
139,46,3
112,108,1
131,52,3
52,64,2
123,51,3
118,53,3
139,54,3
109,43,3
125,50,3
115,53,3
160,47,5
115,45,3
152,48,3
161,41,5
115,112,1
139,52,3
72,82,2
118,50,3
69,75,2
105,75,1
73,67,2
122,46,3
107,49,3
127,54,3
147,50,3
109,92,1
126,51,3
166,43,5
114,49,3
70,78,2
113,51,3
133,45,3
62,70,2
143,56,3
112,54,3
134,50,3
127,40,3
99,48,3
68,74,2
126,50,3
114,51,3
77,78,2
81,39,0
108,34,3
75,87,2
77,85,2
126,57,3
110,106,1
114,48,3
75,110,2
50,14,0
144,50,3
122,44,3
59,58,2
142,46,3
82,33,0
106,114,1
115,52,3
78,90,2
100,110,1
102,51,3
135,49,3
135,51,3
66,67,2
60,0,0
127,55,3
124,50,3
101,48,3
111,45,3
110,133,1
61,85,2
102,101,1
115,41,3
123,51,3
131,53,3
157,42,5
132,50,3
44,16,0
112,54,3
100,100,1
133,63,3
120,53,3
60,90,2
103,42,3
133,44,3
115,40,3
119,52,3
77,46,0
114,50,3
129,48,3
107,51,3
164,47,5
136,48,3
82,49,0
72,65,2
168,44,5
131,48,3
127,55,3
103,48,3
128,59,3
52,34,0
142,58,3
71,92,2
113,52,3
119,49,3
108,61,3
57,67,2
118,56,3
114,107,1
65,79,2
132,40,3
110,53,3
113,59,3
144,49,3
121,51,3
122,57,3
121,55,3
123,55,3
107,46,3
126,55,3
131,51,3
71,64,2
60,66,2
175,45,5
124,47,3
97,38,3
110,92,1
63,68,2
115,49,3
42,23,0
132,53,3
143,43,3
71,85,2
108,46,3
158,48,5
120,55,3
59,34,0
109,45,3
124,47,3
98,77,1
118,48,3
136,37,3
65,61,2
54,62,2
115,39,3
134,46,3
187,46,5
118,117,1
138,53,3
111,58,3
65,71,2
120,50,3
75,76,2
113,51,3
74,74,2
109,49,3
113,44,3
120,96,1
133,53,3
128,48,3
49,64,2
116,50,3
120,42,3
71,89,2
81,89,2
106,44,3
118,46,3
115,57,3
115,53,3
128,51,3
167,39,5
134,48,3
123,63,3
64,1,0
55,13,0
112,49,3
126,51,3
115,113,1
121,45,3
118,130,1
127,51,3
72,89,2
117,48,3
132,48,3
119,41,3
130,56,3
84,92,2
113,94,1
103,43,3
126,50,3
94,88,1
124,50,3
108,50,3
114,41,3
77,81,2
106,125,1
120,53,3
84,104,2
171,21,0
100,65,3
114,53,3
124,54,3
120,48,3
128,53,3
131,44,3
120,58,3
127,54,3
102,42,3
58,28,0
124,84,0
123,50,3
93,123,2
74,76,2
129,56,3
130,50,3
98,45,3
72,84,2
124,52,3
64,86,2
155,46,3
62,67,2
64,66,2
156,47,3
125,59,3
85,95,2
128,51,3
133,49,3
65,63,2
172,47,5
125,46,3
101,105,1
60,69,2
131,55,3
122,49,3
111,122,1
117,51,3
71,72,2
141,31,3
127,54,3
106,98,1
71,58,2
135,40,3
103,36,3
64,69,2
118,47,3
124,51,3
96,45,3
125,54,3
126,56,3
129,49,3
92,107,2
137,39,3
66,66,2
121,52,3
136,45,3
123,51,3
118,41,3
65,60,2
135,47,3
129,48,3
132,55,3
130,44,3
126,56,3
97,103,1
150,122,0
72,90,2
61,73,2
99,50,3
128,55,3
130,46,3
124,50,3
106,49,3
85,110,2
111,110,1
120,43,3
179,45,5
121,45,3
125,56,3
113,36,3
66,60,2
104,108,1
134,50,3
133,50,3
66,84,2
100,117,1
110,43,3
132,53,3
107,47,3
101,41,3
72,89,2
112,52,3
182,38,5
71,68,2
132,56,3
99,112,1
127,55,3
118,59,3
72,72,2
132,49,3
86,97,2
168,43,5
115,67,3
108,118,1
124,49,3
126,37,3
126,53,3
132,47,3
60,59,2
73,78,2
118,49,3
123,44,3
130,58,3
123,59,3
74,97,2
70,78,2
126,53,3
143,47,3
84,112,2
57,71,2
180,53,5
127,44,3
115,56,3
110,54,3
122,46,3
55,13,0
113,46,3
165,46,5
60,59,2
122,52,3
68,85,2
75,41,0
122,51,3
82,78,2
122,55,3
135,88,0
111,123,1
70,83,2
112,105,1
133,45,3
110,51,3
101,95,1
138,47,3
111,36,3
50,55,2
101,98,1
71,86,2
68,89,2
111,47,3
115,44,3
111,84,1
126,51,3
118,47,3
110,46,3
104,56,3
78,69,2
127,55,3
70,76,2
117,49,3
131,49,3
122,39,3
128,46,3
116,54,3
84,66,2
116,55,3
130,47,3
124,51,3
65,86,2
134,49,3
118,49,3
107,110,1
107,50,3
120,48,3
124,51,3
111,48,3
125,51,3
111,105,1
121,53,3
67,65,2
121,44,3
119,57,3
96,105,1
132,52,3
68,85,2
124,51,3
108,52,3
72,62,2
116,43,3
124,52,3
122,49,3
60,60,2
114,95,1
134,57,3
68,76,2
116,42,3
119,53,3
82,78,2
136,45,3
128,53,3
106,48,3
127,51,3
130,56,3
106,53,3
124,47,3
122,39,3
60,70,2
130,50,3
134,53,3
108,43,3
128,56,3
56,76,2
102,54,3
59,82,2
135,50,3
67,67,2
130,8,0
126,52,3
134,39,3
113,48,3
147,55,3
153,54,3
127,43,3
116,122,1
71,48,0
78,82,2
114,98,1
127,52,3
117,45,3
116,48,3
114,77,3
100,48,3
65,94,2
109,46,3
132,48,3
129,43,3
66,58,2
147,58,3
109,49,3
113,44,3
106,39,3
113,46,3
64,76,2
72,69,2
109,50,3
120,57,3
113,51,3
133,54,3
109,41,3
52,12,0
119,39,3
117,104,1
117,50,3
69,67,2
121,56,3
104,110,1
82,88,2
79,41,0
119,50,3
173,51,5
135,53,3
107,104,1
129,59,3
121,47,3
156,39,5
76,88,2
152,50,3
122,52,3
71,82,2
72,38,0
113,54,3
129,44,3
137,52,3
134,52,3
112,51,3
122,48,3
137,52,3
105,103,1
128,47,3
109,50,3
139,46,3
75,81,2
130,57,3
113,51,3
136,52,3
114,106,1
127,60,3
112,51,3
108,85,1
135,55,3
131,54,3
138,57,3
120,57,3
165,46,5
81,74,2
139,48,3
126,59,3
114,48,3
114,47,3
69,70,2
67,59,2
59,58,2
76,105,2
80,94,2
74,91,2
139,51,3
123,53,3
128,53,3
149,47,3
86,89,2
132,49,3
130,48,3
110,51,3
126,50,3
118,52,3
143,49,3
97,99,1
117,50,3
69,71,2
44,4,0
117,49,3
126,52,3
120,55,3
105,48,3
113,54,3
123,43,3
103,119,1
122,50,3
134,51,3
123,46,3
118,41,3
121,41,3
122,51,3
117,54,3
117,104,1
111,49,3
128,57,3
128,42,3
108,93,1
122,51,3
108,54,3
132,56,3
119,56,3
78,83,2
198,41,5
82,45,0
139,54,3
134,46,3
109,129,1
197,11,0
127,44,3
123,57,3
71,62,2
133,45,3
133,46,3
117,52,3
133,46,3
109,44,3
126,59,3
126,42,3
74,90,2
103,109,1
149,52,3
117,50,3
107,50,3
73,71,2
73,77,2
83,111,2
114,55,3
120,45,3
122,52,3
73,71,2
116,45,3
136,53,3
128,59,3
72,92,2
38,18,0
109,52,3
118,57,3
131,51,3
86,98,2
73,81,2
132,42,3
129,45,3
79,83,2
128,36,3
134,47,3
122,47,3
138,41,3
141,55,3
64,94,2
136,49,3
144,44,3
125,50,3
123,52,3
111,54,3
123,46,3
131,52,3
134,47,3
61,77,2
125,40,3
108,40,3
114,42,3
75,92,2
137,45,3
126,50,3
121,48,3
111,103,1
65,68,2
120,51,3
134,54,3
131,47,3
122,51,3
38,16,0
121,56,3
74,77,2
118,46,3
99,47,3
110,46,3
69,69,2
108,102,1
129,45,3
98,91,1
126,53,3
114,43,3
131,48,3
117,40,3
68,88,2
127,48,3
120,47,3
111,52,3
131,55,3
122,55,3
126,48,3
104,51,3
116,52,3
124,51,3
116,39,3
115,51,3
74,63,2
52,77,2
62,22,0
124,46,3
137,54,3
96,43,3
65,83,2
126,57,3
132,57,3
109,40,3
136,44,3
109,47,3
114,206,9
146,56,3
66,74,2
137,52,3
127,53,3
122,45,3
86,104,2
111,44,3
109,114,1
119,120,1
147,47,3
129,233,14
129,56,3
125,41,3
103,112,1
129,50,3
116,55,3
152,68,3
115,43,3
126,63,3
118,45,3
119,43,3
151,38,5
72,73,2
111,51,3
104,113,1
81,86,2
69,58,2
122,45,3
131,47,3
113,51,3
149,49,3
120,116,1
113,50,3
132,45,3
124,58,3
68,71,2
61,80,2
203,16,0
122,48,3
135,61,3
120,44,3
125,52,3
108,44,3
73,99,2
113,50,3
160,29,5
114,48,3
115,50,3
120,56,3
113,41,3
148,44,3
69,71,2
125,53,3
118,49,3
55,65,2
57,36,0
126,54,3
136,55,3
111,47,3
112,53,3
132,50,3
104,98,1
119,50,3
126,54,3
68,34,0
66,84,2
112,98,1
140,42,3
62,15,0
117,50,3
71,89,2
104,82,1
62,43,0
79,95,2
63,78,2
124,62,3
67,70,2
127,54,3
115,116,1
116,42,3
133,53,3
75,73,2
122,53,3
119,46,3
58,71,2
113,96,1
121,47,3
125,50,3
118,57,3
132,60,3
122,48,3
129,44,3
100,49,3
128,53,3
148,51,3
105,46,3
114,45,3
74,93,2
139,57,3
143,59,3
132,53,3
78,88,2
124,47,3
110,47,3
72,42,0
122,47,3
78,88,2
112,45,3
116,91,1
117,43,3
67,86,2
95,76,1
181,31,5
102,45,3
114,69,3
180,44,5
115,49,3
105,99,1
107,47,3
110,46,3
115,121,1
138,42,3
108,52,3
125,48,3
125,53,3
129,56,3
145,60,3
102,44,3
63,69,2
130,42,3
123,49,3
117,43,3
120,54,3
119,47,3
65,77,2
68,76,2
79,69,2
112,105,1
124,51,3
72,82,2
141,48,3
141,57,3
125,57,3
71,84,2
179,48,5
